vol,duree_s,alt_debut_ft,alt_fin_ft,TAS_moy_ms,Vz_moy_ms,gamma_moy_deg,rho_moy,D_moy_N,F_moy_N,E_meca_GJ,conso_kg,eta,rend_Jkg,TSFC,delta_atmo_K
597,2065,78.822889316,41734.401572548,172.1164315478952,6.164267934326987,2.6350620265371196,0.46089098743330165,-1038.8765924323804,31853.901623997408,5.016680547135069,1743.4826192102726,0.06660626451763327,2877390.627161757,4.297261223626357e-05,9.171743468814743
598,3261,523.940381924,40575.241435548,181.62439250761525,3.7782551378392313,1.65300426047419,0.3644903412716343,-98.33217559724989,43616.72699284349,5.088046594066963,2252.112015745595,0.0522970684942375,2259233.35895106,3.3522556306251155e-05,10.611672517330273
599,2754,162.28241918,40561.331513904,176.40307514944396,4.486649164136859,1.9443002952443216,0.40975054249724063,-809.25406223614,39445.88385415121,4.964881676497795,2015.4038913723139,0.05702470709597633,2463467.3465461778,3.385118617604331e-05,5.672760692240539
600,5818,120.552654248,39406.808017452,181.4849575295734,2.0589660639615284,0.8995586657521497,0.364284082228468,-796.273876204719,37560.85399706294,5.140962297880395,4028.623615613331,0.02953955699265839,1276108.8620828427,3.6920147738391344e-05,4.6155588551315
601,2312,208.64882466,38243.011239904,171.5705034131405,5.0144535249580375,2.2245856234034633,0.4645898235689728,-564.0257396728572,35867.3444166222,4.679052256484265,1872.9814478537671,0.05782833297688972,2498183.984601636,3.6856671286832735e-05,5.083391609664427
602,1269,97.369451508,39416.081298548,155.37238013914785,9.502046314319912,4.266617220132238,0.5920511980324374,-1223.9327734798787,34787.99956119283,4.666648094034729,1248.060038787692,0.0865537378641807,3739121.4757326064,3.730114880338932e-05,0.11935921402556492
603,1951,102.006092056,38252.284521,162.60017332414074,5.959292782083639,2.701934739738779,0.4920762899378883,-863.3575075062552,37143.56842637965,4.576076791815018,1650.6738310457845,0.06417240130785015,2772247.7364991265,3.778395667254172e-05,0.9639776768910336
604,2720,32.456483836,37097.761024548,169.90065460795037,4.144051730482145,1.8725796502012435,0.44831302789550365,-972.3854535644078,41453.45889959706,4.517829554907405,2036.509053934715,0.051352282300450476,2218418.5953794606,3.348267754729208e-05,3.627216197050552
605,3530,106.642732604,39411.444658,174.45222678257332,3.4033704304615884,1.538799360368654,0.4085820784364238,-520.4057319863136,38468.27156123367,4.9116543689616,2551.7265649495776,0.0445563817639955,1924835.6922046056,3.480415360220611e-05,0.14640257039987373
606,4063,-41.729764932,38247.647880452,174.51436605855113,2.880049883236716,1.305611051441032,0.4033515042707809,214.68087914978574,37759.19786836236,4.991848526603541,2960.924242388118,0.03902566893563475,1685908.8980194211,3.979932295873506e-05,5.525565186809862
607,3101,13.909921644,40575.241435548,173.70666784045304,4.003292994129028,1.8023955916293666,0.3988845053384683,-839.6758852535041,35850.303343081825,4.964215241753343,2346.7480203764644,0.04896665038497284,2115359.296630827,4.0501983827543674e-05,4.653606505010483
608,1057,278.19843288,35952.510809192,147.90564557537738,10.305319477000872,4.620329443287884,0.6560409422150897,-303.7226874572399,36542.37152632903,4.336714787937405,1128.4002902215939,0.08896392287148921,3843241.468048334,3.5551879575470895e-05,3.4146629664367913
609,1313,37.093124384,34770.167469452,156.58793724065134,8.109488349134777,3.6816857240660457,0.5943661841676375,-789.2732363166652,40091.22307466061,4.220966016692492,1233.7649029890601,0.07919462325924419,3421207.724799349,3.205466149860436e-05,2.978455468333962
610,2914,46.36640548,38247.647880452,167.95081648642218,4.009696470413979,1.8336783410194293,0.433606248034675,-547.781872259792,41640.39081244442,4.680202381658494,2120.576308572138,0.05108895051595412,2207042.6622892185,3.3408271418696664e-05,-0.7688597090469862
611,3498,176.19234082399998,39397.534736356,174.47281399711213,3.412368728490003,1.5683739766821898,0.412378199931652,-1018.8405541327817,37051.037511600865,4.832280697359806,2539.4000073747006,0.044049125443440314,1902922.2191566215,3.71489746815795e-05,-1.2756714901532509
613,2435,51.003046028,37097.761024548,170.37876399401728,4.652111568898799,2.1053794988278423,0.4736240452881785,-542.9914318344676,39131.35098415168,4.600996251453166,1951.1929720835296,0.05458432065998276,2358042.6525112553,3.42342849193817e-05,1.224755404748966
614,2107,74.186248768,38243.011239904,166.61828811077004,5.51594496294518,2.564086205459369,0.4606828977460014,-653.8811913587641,42492.88835765881,4.686720616781331,1694.8761214926226,0.06400993074980126,2765229.0083914143,3.61582210831874e-05,2.6307514662191713
615,2072,194.738903016,39337.258409231996,168.2272813062119,5.769890244790104,2.588516225458801,0.4683650862624482,-1463.9422534827654,37005.618592325496,4.674100356277926,1721.8332497348667,0.06283812182340767,2714606.8627712117,3.772060737188313e-05,1.6776340267624676
616,1286,46.36640548,34760.894188356,152.90340664313126,8.295774774723212,4.004501311828127,0.5800029752337039,-571.6172982003256,46568.778151840736,4.245650079743141,1185.4980551252168,0.0829009685897044,3581321.84307523,2.930291319436273e-05,3.9804785440087826
617,3450,78.822889316,39411.444658,163.15287507964595,3.4868329067041297,1.5975241096780974,0.3992669807434131,18.970967073381612,43756.959881424365,4.943393558671334,2316.0358705885083,0.04940787312661456,2134420.119069749,3.0727961521272995e-05,0.8699162340719203
618,1814,806.775455352,38252.284521,161.7663855986509,6.309304726833299,2.841714557585943,0.48567245773923484,-807.7776652235679,38135.694449388495,4.544165219970492,1549.8047516863894,0.06787242690221451,2932088.8421756667,3.692793518352392e-05,5.803070923707612
619,1612,-46.36640548,8081.664475164,83.72511787961552,1.523831979628387,1.1573689212664513,1.0054824618840354,1752.9511776498714,59053.67164945677,1.329349525585753,1229.0284368863597,0.02503764667714906,1081626.3364528394,2.4785553747167234e-05,-7.201872690692952
620,1435,185.46562192,38252.284521,151.36737130093306,8.095743734835684,3.7606155462696598,0.5713588625561534,-945.1212956904691,36532.90012427327,4.509005077654208,1307.7166378598004,0.07981478136510628,3447998.5549725913,3.43812748563331e-05,1.3555479316367975
621,1194,-46.36640548,34774.80411,154.77167269107585,8.967211463549997,4.077596064998064,0.6098171490420615,-922.0739066938113,41159.64942149324,4.1994932926514235,1161.4509505092485,0.08369745863381214,3615730.2129806844,3.22628877811624e-05,2.0163232633848955
622,3157,217.922105756,40565.968154452,174.37933410592595,3.8886010811930705,1.7197947250013061,0.41004227265862814,-870.9784627408966,34730.591185287594,4.9430204203919414,2316.03273463339,0.04940421060528156,2134261.898148163,3.811394984077679e-05,2.842695689546391
623,818,176.19234082399998,35929.327606451996,144.84328294193634,13.328118336947469,5.8233286375390225,0.6934049662402917,-343.6559401210027,40641.30669492771,4.349442441512072,995.97382604432,0.10108853803702707,4367024.843199569,3.408021879993151e-05,2.581067677269179
624,1147,139.09921644,39416.081298548,149.43492595168092,10.415558807969052,4.568572460855379,0.657352080430152,-938.199513942531,32515.95780584846,4.6821557018743585,1205.7218793719235,0.08989074154990244,3883280.034955785,4.113440915373999e-05,-0.8228110653139243
625,1550,769.682330968,40570.604795,161.62499666372298,7.873429655115121,3.397612362898861,0.546290575225924,-702.7379942898866,30715.37545328054,4.8056145234027365,1447.103021488595,0.07687156704032604,3320851.696142085,4.297585329276614e-05,2.408352606278446
626,2113,-23.18320274,40565.968154452,166.79389846381667,5.883952422281586,2.5809694607393667,0.4808097620059756,-938.3552332576576,31892.395844280036,4.910798042327298,1786.3347283669277,0.06363638281463128,2749091.7375920713,4.409027097972035e-05,2.7786003543770104
627,2005,102.006092056,39420.717939096,166.7560168666697,6.029744255174152,2.675266831319992,0.4729438298514421,-980.1097789308956,35622.278694389475,4.7678833605741335,1714.0455821873463,0.06439016064136224,2781654.939706849,4.187061438659837e-05,2.0741426096941353
628,1402,-4.636640548,33601.734051356,149.0489612079142,7.32667177621893,3.442611301064442,0.6323771785629112,129.59889118844956,35838.80437408943,4.150600322852028,1298.1012767128698,0.07401480369885051,3197439.5197903416,3.458097610240816e-05,6.0395540820710565
629,2325,83.459529864,38261.557802096,159.72011312743194,5.011692249323078,2.2858296260633684,0.4660024530975397,-1121.3066455713767,39599.532242591726,4.613500184455231,1766.8364599972244,0.060443616695257836,2611164.2412351384,3.2903554432317e-05,2.2326825728367927
630,2052,143.735856988,39406.808017452,161.8296693688065,5.826643480060584,2.538090202456832,0.46475923306275396,-1091.9317639026576,39401.34291739839,4.644255037092125,1630.5666073410318,0.06593162349356699,2848246.1349220937,3.446830470962889e-05,1.5358259159516443
631,3754,148.372497536,44038.811924904,180.43155874722441,3.5641585749289457,1.4405682784645022,0.3637314842849863,-671.254049411513,32499.004750411794,5.52491303485277,2742.816142760678,0.04662780834725668,2014321.3206014887,4.702220364583276e-05,4.420312370297566
632,3944,92.73281096,39397.534736356,177.12934821164194,3.045712416199636,1.3518828618827716,0.39185796125737155,-703.3766794115604,38630.71220567314,4.937435879514497,2754.4284853616573,0.04149408772759518,1792544.5898321117,3.6822012335291237e-05,0.3363866641821433
633,4548,129.825935344,40565.968154452,180.35675365697813,2.7100758859395966,1.1401663722273607,0.3759938122310106,430.24100043843276,34241.39553078105,5.261251370024778,3289.545167871416,0.03702281620798876,1599385.6601851142,4.3680810254855664e-05,7.274495340076939
634,3346,-37.093124384,41739.038213096,176.5325127392313,3.825000124475348,1.6924362659306886,0.40050520433722814,-911.6500386661737,32235.677006489863,5.168552035535014,2545.9534315029377,0.046993164426950805,2030104.7032442747,4.304287888530401e-05,3.345962511847113
635,4838,653.766317268,40561.331513904,179.2156188705842,2.5096109497103103,1.117833133433859,0.3636226326535422,472.4341047644979,36880.51912507303,5.224496273588499,3360.981624103052,0.035982765532896706,1554455.471021138,3.938177016996007e-05,1.9869043656957848
636,2468,27.819843288,35938.600887548,170.60931766081458,4.4690175428324626,1.9588675193048928,0.4898348563670236,-1200.551149591503,36649.181196154466,4.391852368019057,1979.513986111844,0.051357681720343426,2218651.850318836,3.5652483794263436e-05,2.5487216829422383
637,1160,78.822889316,35943.237528096,145.3303964997207,9.468507948024424,4.262209891302456,0.6865322216486321,-435.5001332015693,33187.74996159371,4.324684567191243,1166.797944400164,0.08579757920881266,3706455.4218207067,3.6023097688487064e-05,2.5003815295183394
638,1096,9.273281096,34774.80411,147.42100793246584,9.72673134324086,4.609187856436191,0.6266734360150782,-654.4668187753251,40189.7743565377,4.181016206292606,1033.4330936913695,0.09365171595905303,4045754.129431091,3.12165604974813e-05,2.186236100280704
639,1106,115.9160137,34765.530828904,154.89101317717373,9.531041959053022,4.293131662251629,0.5981937573256296,179.63118203654955,41286.850533129495,4.276750548927326,1127.5775135437077,0.08779782685459361,3792866.1201184443,3.4538657662940485e-05,7.015238629464511
640,2189,69.54960822,41729.764932,169.61601125095342,5.812237629303132,2.50495373568823,0.4520016692176245,-313.56419717233115,32569.39329927438,5.068211806165972,1830.542499428753,0.06409013599626052,2768693.8750384543,4.347336227048588e-05,4.4449466161984885
641,2614,208.64882466,40565.968154452,175.07251864182018,4.712117434552642,2.051127944731561,0.41603057083511474,-594.9109816208138,36502.086034020336,4.9654207229724125,1975.0552844051945,0.0581959884469085,2514066.700906447,3.9501768795016126e-05,4.813063005988441
642,2148,278.19843288,40552.058232808,165.13780271214165,5.697835813993246,2.4564010572449857,0.4850909463518793,-288.5851776924246,31966.929036045785,4.896209301482757,1749.8072139059557,0.06477180878804814,2798142.13964368,3.8800675385222874e-05,2.163285678461387
643,2214,194.738903016,41697.308448163996,171.22701003902662,5.708157417517934,2.4723905162439554,0.43284113146455366,-688.3730350926402,35921.67090165441,5.043226730698418,1792.014745069566,0.0651453119055535,2814277.474319911,3.910199130042981e-05,1.963036800620016
644,1884,120.552654248,35933.964246999996,156.93936197378517,5.831984113814764,2.7480821496292913,0.5168206037511218,-383.09809166603014,41772.08406314989,4.372980480743954,1547.435367934332,0.06541559157481844,2825953.5560321566,3.175450941112721e-05,4.245805429532071
645,2013,51.003046028,37093.124384,159.45855787778558,5.6376435443817545,2.697051852087607,0.4848343162511119,-796.2947793141759,45443.53805750473,4.523742245078951,1622.479990268962,0.06454086108992002,2788165.199084545,2.9159997543860747e-05,1.762443622194535
646,3373,111.279373152,37102.397665095996,172.0123498853519,3.3451902918893226,1.5872366916083753,0.43298126939123693,-630.9100154578905,37736.884434558415,4.645127551462102,2433.249787523027,0.0441903257444636,1909022.0721608275,3.203885698375214e-05,12.485351406357125
647,4785,732.589206584,40575.241435548,182.91559411645633,2.5402308818688426,1.0892440366374831,0.354829364221397,-176.13323123459824,33307.706686059115,5.156884803897465,3430.488890004183,0.03479746976338608,1503250.6937782785,4.314297225795037e-05,10.841260968373064
648,424,23.18320274,22265.147911496,116.45631556699286,16.11540507953082,8.529789277405605,0.9180524204064715,-1533.0486167553759,57413.24869861736,2.655773746777669,589.9974278901899,0.10419747821309808,4501331.058805837,2.5225099523093142e-05,-4.5650730800406425
649,1903,69.54960822,38252.284521,164.7593660865472,6.13440752148795,2.7343097351912347,0.481556226361204,-771.7872790267089,39963.857060659844,4.6128487347962315,1627.7671073207855,0.06559839268027297,2833850.563787792,3.399266865083013e-05,8.452004355457477
650,2742,-18.546562192,40565.968154452,169.23111195994596,4.546958996547007,1.9386412757946256,0.46006726914780405,-216.2487896674664,32821.47008584845,5.083981693083784,1998.0863097478596,0.058898737677066236,2544425.467649261,3.583489327762441e-05,2.058791884033449
651,3885,278.19843288,40570.604795,180.81340909798112,3.166632626044077,1.3806573829176538,0.3808440698169065,-643.8261945374308,32990.73632613158,5.082314662546548,2903.782086938239,0.040514807661817254,1750239.6909905053,4.422516125076868e-05,6.097467999388738
652,3638,-13.909921644,41729.764932,176.33600457532836,3.5061046221113092,1.535262773674729,0.4175724508627494,-1246.4690848466726,29360.544538713137,5.216411294072015,2878.9334739206233,0.04194270639828667,1811924.9164059842,4.9659139458783e-05,4.044669360027133
653,3633,157.645778632,41725.128291452,179.4783691236746,3.4865451750953635,1.5254144967943686,0.36379735594274804,-704.1879402094651,36338.107603124634,5.201034561538842,2598.0602820613108,0.046340078937128645,2001891.4100839577,4.027911518618281e-05,7.181860405077923
654,807,880.96170412,35873.687919876,139.6344648491441,13.277208106559037,6.141591628374323,0.6970959319588192,-1056.6854629614975,41518.70356100532,4.16553529600982,969.0671041874433,0.0995023231432737,4298500.359789425,3.309858057324616e-05,-1.8582906574943125
655,3315,241.105308496,38247.647880452,175.33361739420005,3.4902623399038712,1.5398338779195235,0.4219673588154126,-754.6708747954832,36246.40301300274,4.7456043577842735,2529.3365601416726,0.043431133071644215,1876224.9486950298,3.799204432173782e-05,4.69903149112854
